id,label
14285,23
13717,45
16409,21
20864,79
16012,49
20160,9
9064,7
9511,14
7977,92
9762,27
7161,76
16697,93
3592,77
8547,39
4539,41
2466,23
21403,28
24188,8
10963,20
14521,78
24394,33
26368,73
16323,31
19440,16
26900,41
2024,6
9616,58
21314,80
2848,30
6785,55
22280,91
16350,42
2677,10
4179,71
28090,21
25700,79
21518,86
2232,89
10179,48
3168,61
14975,22
5825,20
11019,44
2033,61
9235,67
28496,40
19389,67
2703,4
2878,36
13584,91
9400,84
13815,22
3096,50
9119,85
15629,28
26180,16
16638,39
14823,38
5739,49
23359,75
14026,51
28222,96
24247,13
13209,83
29009,96
4816,50
21353,4
2329,52
20497,61
12470,95
16395,18
25100,58
18692,58
17330,2
19028,98
22252,53
6179,79
21618,64
25448,78
24533,45
20416,1
1973,65
15698,34
2182,20
5231,59
5006,38
15435,77
23532,3
1777,50
27479,76
27576,75
2643,23
647,8
6319,67
16326,16
5034,9
15218,61
12224,17
17917,67
18469,45
5060,83
11931,18
27126,71
12094,59
11901,83
4281,95
1353,29
17870,87
20683,22
7281,51
25972,59
12979,59
13052,33
28826,73
13395,12
6412,86
26473,26
13480,29
13453,86
760,39
27668,7
19248,61
6668,86
14530,20
15810,40
19458,86
37,16
599,91
24062,53
5038,19
4620,44
9626,85
15079,27
11768,43
3059,92
27950,88
10404,51
18511,81
23717,14
17297,99
10971,74
8594,69
22486,61
26341,14
10255,94
14680,48
19686,43
28315,39
26271,30
11331,58
7148,79
16519,70
13459,45
25777,46
8637,75
13226,14
2609,87
9812,56
16023,83
1947,20
6607,67
3522,33
17580,59
16042,16
23448,87
5157,11
11350,78
11241,0
139,34
14463,84
28437,33
18223,89
13903,98
559,48
12435,33
16172,26
5103,77
23586,13
14297,83
302,72
16533,97
22248,13
25947,20
13461,28
10171,83
23350,12
28447,94
18912,22
28985,27
22504,42
13545,28
6842,5
23201,24
9521,51
2680,35
7533,14
20562,26
4187,20
20469,26
21159,30
707,46
6072,28
18983,22
10284,4
21465,87
27009,88
22250,41
6841,38
5154,23
27623,64
5202,85
18565,42
23471,16
11393,33
5514,79
6005,6
13404,20
25994,82
21490,26
5212,53
25058,67
12964,87
1569,4
1171,3
5151,29
9328,85
20315,32
12646,45
21030,35
14303,31
26808,75
5968,25
694,58
16920,94
6947,48
26291,29
28992,6
5394,59
3071,86
8650,95
16274,56
19139,61
16741,17
20474,63
8370,78
2768,5
28522,75
18775,82
28595,36
24677,97
7395,44
2418,55
13948,78
20635,51
12970,19
14848,87
18823,72
25054,70
25139,31
2821,13
1949,99
20661,38
24508,42
9007,42
24932,38
20308,2
15503,60
26530,93
2507,62
24903,62
7252,96
10891,62
24521,52
22625,18
25407,64
24009,20
17855,39
12241,66
16687,46
11674,96
13315,74
8526,27
23793,81
9544,7
14899,37
7304,75
27972,94
28416,28
5251,35
24340,78
8917,3
26145,59
3699,98
8572,0
23560,37
11421,30
7803,27
2218,83
15911,46
19158,45
27087,31
13106,38
1781,20
20763,44
14618,98
12128,37
4579,5
6685,7
20456,56
20231,25
15999,75
6466,91
14787,5
26786,26
8205,66
7486,73
26017,59
14198,8
13254,83
27568,58
10976,4
1497,72
23146,79
17332,30
20846,21
6395,28
28377,57
288,76
11456,20
22258,46
18062,63
17184,93
19665,79
14324,42
23332,65
20752,32
26056,66
8775,70
5598,24
1427,38
20972,13
26263,16
13243,14
2432,50
20375,78
4321,11
5012,82
22126,94
9218,52
16757,8
10698,20
8886,13
11910,34
26662,39
26023,25
10733,94
9185,19
19625,55
19519,92
4869,67
8941,92
14785,67
26377,19
14355,36
18524,76
8928,3
16018,67
27049,86
16804,40
15335,44
17963,0
23837,58
17035,12
14196,17
12961,63
15736,97
25030,3
11543,30
4560,85
8967,4
25215,22
3207,57
8133,81
24911,79
4543,78
23023,3
24904,54
14337,29
9114,44
7924,83
3760,56
13555,23
23756,80
9416,94
15021,60
21391,85
15153,39
21640,55
226,67
12674,96
2330,91
10422,45
4582,14
2324,60
18861,20
8876,86
21246,1
4654,87
12103,13
17886,1
23611,73
16652,4
20540,42
14120,97
20273,21
19365,69
2063,91
9604,45
25744,38
17742,13
4688,65
2664,22
17438,61
16389,73
22769,54
8170,60
24387,31
15785,63
11391,96
21243,50
5957,98
3945,84
18847,46
17473,64
1386,56
2459,61
19090,76
2702,54
15657,60
18853,77
25169,76
12195,66
21133,11
27438,49
8817,56
26629,84
28278,74
12205,87
27579,95
28567,95
8420,28
569,31
656,93
12873,21
17066,74
10631,58
11925,57
20827,15
18058,76
17138,64
8688,62
1623,5
6584,66
22520,34
2569,62
888,48
5217,59
22596,4
14969,83
8606,85
21582,23
14246,51
14970,45
25802,64
19162,74
28085,56
15192,28
16774,77
1689,70
7164,29
16985,47
23438,3
16979,34
20404,97
17247,96
26459,56
16650,22
17593,50
1191,87
27252,91
2318,61
21145,0
19779,78
17164,83
25355,42
16148,62
2831,45
24164,22
8868,72
4710,96
3772,41
3138,77
27472,86
12483,4
28782,92
5925,30
15931,56
4684,55
26378,75
29087,18
14224,82
16215,43
25780,9
14693,89
11521,52
15012,71
17112,86
14152,33
3250,31
8369,87
21378,76
26725,91
13732,95
25855,82
18672,86
24997,55
27684,86
5805,13
8482,70
1256,31
28774,14
17229,46
735,77
8714,45
28444,42
7041,3
25239,72
6746,39
15416,64
9078,69
25592,55
16558,37
17861,92
6931,87
6455,58
15493,74
7580,12
28649,36
23820,30
26416,69
11684,60
11538,66
24331,98
9891,79
4959,70
20709,28
28263,42
27706,20
12294,35
3333,46
17170,69
22551,15
23885,67
3718,51
20159,28
10765,23
27726,82
2351,46
20585,0
25242,86
20563,93
17006,94
24166,72
27459,63
23886,68
18849,18
8340,52
5905,99
7428,54
14097,36
19221,48
8157,52
6829,33
21592,65
10945,89
23236,5
8509,60
26726,97
4780,49
8267,69
1715,46
26227,80
5109,80
6760,80
3519,0
26750,45
10283,70
4992,54
22987,17
6450,10
8933,54
21448,53
8464,28
24307,31
27828,36
6209,74
23253,79
12265,81
3568,4
22522,31
7670,19
25792,7
16036,99
15678,19
4170,23
13945,74
14091,44
21694,9
4716,70
15532,68
12946,15
14192,17
196,79
718,50
14388,40
22334,34
9830,50
1287,35
20464,35
22872,35
9061,55
19503,35
9015,24
2592,19
8067,95
18542,34
24069,54
14616,97
5445,91
21276,84
26744,43
3898,6
12683,63
28075,23
13991,99
7837,78
10435,22
21879,53
5603,29
23623,8
14391,12
26830,73
25165,0
1152,6
3273,0
10440,96
24511,55
26248,97
21462,69
9275,54
20372,12
9383,57
6978,1
18541,68
8678,38
3237,69
18445,9
19999,56
1808,87
10832,60
4702,11
2669,86
28264,29
23533,41
13630,77
20396,12
12635,77
13142,41
22137,75
10676,92
14378,57
11943,61
25292,63
27957,8
20359,29
27589,58
12996,36
12362,52
16961,58
10600,88
9551,5
17817,41
16279,50
21466,39
9574,25
27930,28
17822,83
28063,99
1373,98
2328,69
19837,51
14254,46
23832,14
8395,63
1205,87
16711,45
26967,81
15645,80
21876,76
15016,67
14913,99
8612,48
7942,62
6218,54
12348,65
27412,84
4142,42
1242,37
18553,82
15124,44
28626,37
13642,25
15545,10
16052,51
13035,65
13301,99
2611,42
5182,46
9364,28
4280,49
15138,78
8307,56
14567,78
13840,6
7398,58
14470,15
10375,67
2251,26
1465,35
13620,71
3631,51
10305,80
25073,31
9026,51
7691,51
18876,12
8352,8
20884,87
12493,74
9827,35
7693,7
28118,75
8605,48
16571,4
28950,95
8930,72
7116,74
8652,7
11655,31
3805,64
9976,81
20692,31
28989,11
15279,16
28812,34
27073,17
25731,0
2526,93
26717,94
9292,19
5129,84
22222,22
10551,87
22919,50
2382,18
29031,82
2079,11
27339,55
28169,74
1649,61
11992,6
1900,12
17628,7
2242,34
20344,76
4927,7
21331,6
14174,93
24161,48
23862,7
5288,70
7737,25
2992,62
20309,41
4928,42
5663,0
10183,45
10795,33
4824,79
6102,9
23490,50
21111,10
2788,12
11897,97
4072,82
19082,23
3779,6
21218,79
22263,85
15806,32
19087,50
13530,19
24445,85
27136,73
26559,14
26173,33
25624,22
18700,13
27052,42
14792,35
5297,8
10431,5
13521,36
15185,66
841,6
11197,3
11158,86
6235,94
17195,80
17748,78
1846,29
11426,85
6255,60
14114,42
9550,68
26228,64
3564,71
19646,2
25201,14
15571,96
24352,95
8973,52
25776,22
26214,75
6651,56
4691,53
11539,22
17315,3
27013,31
19576,31
23024,3
1938,60
16919,80
18504,10
8672,40
18149,3
9715,85
25880,56
25470,9
28234,3
13384,5
10166,92
14514,2
16814,41
8425,47
9252,45
23888,59
25127,40
23551,50
9717,72
458,94
1889,24
15538,62
21232,41
26448,68
10019,71
28150,33
10128,26
3008,86
3935,74
14968,97
22842,53
14168,89
7013,93
26372,11
20940,31
23887,10
7879,59
19080,46
25335,68
2640,59
5813,93
14492,77
11500,61
18888,37
10553,68
20243,34
28441,29
5412,33
6019,20
10863,30
74,38
21095,49
1325,54
1880,4
29008,11
23134,31
387,72
20108,86
19662,46
10091,50
24044,47
715,94
19035,24
24232,44
7897,31
12269,97
29016,11
26353,60
28850,45
20034,11
1992,82
567,1
16164,58
1813,78
10130,86
5645,36
28871,46
8802,48
23090,11
7993,54
1763,24
9869,49
10805,15
24638,44
24479,88
28837,94
9333,11
13878,87
5071,45
14189,16
26668,10
2809,62
24153,43
24933,72
5600,20
14651,72
9258,96
28526,34
25702,6
11942,69
2899,88
17523,77
12872,69
28976,11
16161,87
25607,75
4098,12
8907,27
13971,23
27220,1
4707,33
19838,38
12468,33
8061,36
26154,76
4914,50
27782,99
8004,43
15971,28
20680,71
8268,74
6976,89
18667,88
6029,9
7511,3
25935,67
2674,7
25570,99
13185,52
975,13
3551,47
9937,89
21342,63
17267,20
6114,9
25188,63
21616,11
26695,99
8836,27
4389,52
24152,25
25185,86
14469,46
20468,27
21695,52
2782,45
26031,89
9142,87
20580,66
3012,31
1967,64
4393,95
15808,81
10253,4
21424,97
16045,75
2332,61
21146,19
7503,15
20920,99
14911,71
19546,35
6148,62
11226,56
15326,25
25629,96
5767,80
93,83
9397,74
2697,63
5273,26
3217,63
4336,59
269,61
18871,87
20155,12
26845,42
12326,41
6397,17
24252,40
19659,66
26905,3
9840,63
16286,14
2776,23
1118,56
11478,67
10012,23
1665,81
8029,82
237,71
13104,47
14865,94
3943,39
1312,57
28777,71
14858,46
20246,71
9167,73
13023,86
18060,76
25569,30
15186,74
10593,86
9984,76
12592,64
19434,79
726,66
22416,47
18432,36
12738,21
26078,49
18991,49
5904,22
26998,63
25787,88
11450,49
10898,68
22032,42
2720,57
8985,56
27621,57
18497,99
2104,48
6578,95
16788,16
7179,45
28592,2
25131,63
15619,41
23362,70
15519,63
19969,58
9353,27
13941,76
20740,65
9499,38
16065,37
18188,39
10715,68
2132,42
28829,82
1056,78
9232,32
1266,77
10956,83
27816,16
27313,55
19773,91
9799,83
14134,48
6341,15
22388,88
16140,45
14332,97
867,62
10867,13
26958,94
17712,62
28696,82
8203,29
14734,6
13558,46
22690,49
20482,9
26918,47
16315,41
17418,77
23869,56
8451,13
21683,10
9925,2
25147,48
3925,55
22136,69
23336,51
7825,18
16113,11
24678,65
19253,9
16583,10
8149,4
19015,34
20859,38
10351,46
6988,50
7416,10
27996,79
3619,18
16203,48
21024,31
12876,76
814,55
5356,5
18462,79
26604,22
10425,33
20222,32
19283,66
7930,81
23607,98
24325,77
20668,92
22272,91
410,20
14272,97
16914,69
2632,2
15136,51
16269,13
20654,92
16278,14
2787,76
7322,99
22212,68
6237,79
23608,28
20076,11
10699,28
6550,51
1137,29
4464,83
9401,1
16970,81
2035,62
15280,41
13490,68
11535,68
2196,97
11211,66
2807,15
20789,6
18011,39
2374,13
9798,2
26392,95
14252,66
26412,31
26253,27
19261,95
8520,62
19578,80
27925,68
19520,35
6632,55
6765,76
9004,84
25071,5
16957,55
16386,48
18403,79
10105,76
28735,95
27392,55
20053,12
1282,8
13228,32
14758,83
27254,57
3783,34
28267,34
13965,90
13041,77
26130,81
19504,72
26494,33
14094,94
26673,99
23154,97
9200,97
12067,30
26134,28
27093,25
5184,56
7218,85
18999,20
13082,16
5800,77
10103,88
14419,5
14248,59
9352,71
26216,65
25403,15
2561,32
18185,29
27391,52
2491,18
18866,86
12341,13
7190,51
21988,41
19968,40
25313,60
10095,24
9138,33
8394,61
11078,69
18717,80
550,37
616,77
17102,24
8981,93
17272,28
16943,92
2167,94
21120,35
13295,16
24636,64
15845,49
7332,35
2505,41
12323,48
9804,14
11117,80
2346,97
24259,5
22552,27
22446,57
27521,58
14215,72
20982,68
23653,75
17986,15
6548,21
10690,87
1662,67
2202,60
5931,59
20866,48
18663,38
68,30
9641,42
21479,53
7535,70
15973,92
8669,94
28867,50
21773,5
25041,29
12944,69
16074,80
14924,13
15510,22
16176,57
24853,99
12774,55
20804,36
18819,85
25597,31
27019,72
18266,64
26765,62
28889,85
23070,4
11718,12
14562,63
22746,92
5513,46
12283,87
21406,21
2994,53
13117,36
156,66
23091,83
20843,8
10934,4
15714,52
13898,30
20408,82
17616,34
5055,67
22282,93
27409,50
9060,83
9188,92
5206,6
11453,67
14505,34
20465,47
21620,11
21820,3
22544,20
20361,80
26534,61
21896,14
14107,38
26510,69
20522,0
19013,35
5473,47
14513,71
25701,99
12461,56
13140,72
27834,13
7012,71
14318,66
28559,47
11411,95
9813,33
10303,11
21307,11
22127,71
26742,40
12724,69
1600,9
11283,88
18505,27
15391,9
27008,38
3889,37
4429,83
15597,13
22537,26
25167,89
4486,30
11954,35
25022,24
10840,21
25014,1
9516,32
19990,7
10400,1
14684,63
14585,10
24684,63
2638,78
1246,45
20952,68
10572,30
8852,5
1461,33
3828,72
8106,84
14035,61
10586,75
20779,80
25729,1
6700,94
19581,47
5668,14
8257,40
29038,63
2098,80
19788,97
20646,67
27839,29
21128,64
10904,41
15020,45
14479,43
7643,87
19273,98
21624,52
3837,41
5350,31
14606,14
3549,3
3954,80
7838,95
11234,1
6147,25
9302,68
2070,59
22997,57
12800,8
27916,27
20688,22
22761,92
18153,55
10016,63
16432,55
24687,22
1770,36
23481,95
16548,64
23408,76
10398,52
19780,95
3705,18
28856,91
14939,14
22428,40
24737,18
683,38
574,95
7571,75
8559,32
1854,34
28809,39
22752,56
27646,11
13873,75
2267,78
700,2
22543,85
24772,49
6639,47
7325,23
24910,64
10296,39
18057,62
27601,1
5699,74
26920,36
12930,14
11162,99
25017,50
25412,43
4642,49
20265,12
10344,50
3751,59
5481,43
28763,53
28093,66
13266,50
20936,89
3559,15
26075,94
21039,51
22383,6
4044,80
6728,29
10299,33
7914,17
4735,94
13412,44
7329,78
27231,10
14157,20
1759,36
14504,23
15287,98
25529,94
26517,46
8077,92
21925,54
609,69
8172,22
13573,10
25765,85
18478,81
25348,8
18529,63
11388,86
8623,62
7253,75
28497,1
6824,30
11321,91
6897,11
15473,58
44,73
9345,87
26367,30
19291,51
10154,22
28196,57
14083,49
5282,33
8462,46
3896,37
27176,84
25326,74
7862,87
8232,41
5416,6
13379,58
10641,0
7009,79
26093,24
5822,54
19029,40
18009,34
17243,43
17454,46
14436,71
9927,48
15955,44
2949,33
15347,25
355,21
23199,45
58,35
14052,76
1978,80
4966,63
6051,23
14036,51
7344,27
20953,45
20345,52
2440,69
375,28
11888,82
17056,15
14427,62
28425,63
5452,31
5547,20
27751,33
16767,28
16645,54
24220,77
19399,80
22151,66
20792,53
24228,52
21494,58
5823,33
11979,22
28834,95
26044,76
17460,36
26287,97
22482,84
5517,7
21730,66
27532,95
5571,25
26272,85
21958,36
1588,73
11316,66
20581,55
2437,5
15540,92
10550,23
20797,9
7480,2
4448,9
24400,1
17570,83
4303,6
14373,70
25758,8
21679,92
20664,30
3465,68
17216,38
17449,4
12476,85
15261,36
18865,38
19697,9
17810,49
8202,6
929,34
5759,77
26630,44
27411,69
5410,82
28140,44
11,68
24336,25
18354,87
2071,43
28386,36
22567,14
24815,74
28188,74
15544,75
8173,8
25567,63
22524,67
13403,76
15564,74
7661,63
2454,16
25829,84
12408,15
24038,38
3177,29
20892,79
4546,44
23549,40
26857,86
14030,82
10734,26
22864,80
1007,1
2516,16
18527,2
1193,90
22176,56
5731,35
4076,25
3072,43
25986,1
5317,1
4391,25
18605,47
16790,43
10824,36
19036,68
15681,35
17828,16
18393,70
6658,6
137,5
23421,27
29068,67
1952,89
5630,78
7682,19
19418,2
26792,68
19988,0
20192,95
24053,64
2356,35
15595,84
4309,36
23349,66
17547,97
18121,97
26787,1
5277,61
28064,28
13311,56
10449,12
4932,29
13723,48
19113,87
1004,40
4778,13
4721,65
12842,70
11947,36
9726,46
22237,85
7509,52
3865,80
22717,59
35,54
13128,51
5792,50
6491,64
22653,10
27772,25
19272,0
20736,58
26651,31
28923,3
3662,3
27407,72
19655,36
24723,46
23212,78
20384,61
6343,94
21388,62
25834,83
23958,44
19091,30
28122,14
28846,55
8686,67
12503,99
5798,99
12411,31
9442,76
11843,45
20840,95
3599,14
21047,99
16765,19
19459,49
19539,64
15701,4
25754,95
17544,50
3115,8
19305,75
13309,8
15692,97
8569,86
26397,42
11691,41
14604,28
18893,84
23525,12
11991,34
18460,75
1511,11
24360,69
27843,5
1354,66
26363,69
22305,76
25771,14
11101,40
12259,27
568,28
14748,47
15266,60
5665,83
14764,27
15000,76
10063,79
7156,0
6182,12
27139,38
6730,36
14988,57
12958,9
23961,68
20591,44
4870,0
19690,46
4105,34
28687,66
16263,85
20371,25
20255,6
11141,88
18412,92
3351,20
2428,82
831,0
28172,16
18147,9
21367,13
11857,82
15828,84
6729,36
16949,36
28581,28
28069,6
6201,92
8878,37
17677,6
2887,42
907,95
3552,57
9357,85
5438,34
27802,79
10372,72
15052,20
10172,21
23244,81
9689,7
24030,27
16793,80
10415,23
9354,69
14636,65
10158,80
17750,65
2041,68
25213,83
11527,70
20295,98
8481,14
11258,32
10849,29
16206,9
26258,87
24104,85
16155,55
17660,52
11308,36
9683,67
13586,55
23258,29
23920,32
24002,75
24429,88
13668,60
6398,3
20965,51
27418,9
26345,3
20573,80
20414,30
4751,15
6961,87
26597,60
22990,74
18253,38
25481,11
214,6
17284,45
18229,46
22809,76
23043,65
6696,19
19052,41
25146,43
21559,21
21259,54
23770,53
19998,99
26756,83
21542,35
8432,86
24440,66
15179,99
7112,87
15838,75
3018,15
16404,7
4672,85
990,19
17973,14
17293,44
9964,43
10776,97
15291,65
24480,87
14698,43
3825,48
11112,77
6332,97
15979,99
15327,81
22160,54
8589,26
24281,17
27359,66
24279,92
9131,52
22630,85
24433,29
28284,38
28793,70
2644,83
17228,54
8786,45
8681,86
12253,40
10714,48
21250,40
18183,39
6046,49
1043,22
16365,74
12334,4
529,43
19676,38
23095,59
23596,34
13583,56
28749,25
15278,76
15852,79
19017,80
18928,93
26064,51
18864,23
979,46
7519,7
2027,19
14071,8
26831,5
11591,56
3570,14
70,23
15870,12
28468,98
3988,85
15355,87
27688,38
7905,20
4474,84
22195,76
8192,36
6983,95
19729,52
20805,3
10108,53
8382,33
28552,75
1183,27
18263,61
17937,2
27228,1
25086,70
19327,52
18139,2
18472,51
13432,76
24500,24
13651,45
10084,57
4879,0
19639,20
13393,20
10136,79
9816,63
17064,0
23323,71
361,9
2283,4
10379,1
8902,95
20682,90
28308,93
12140,53
22992,56
19541,81
28216,44
21008,42
7793,83
24206,69
25552,58
22209,17
15166,38
19783,94
9203,4
4862,51
22128,0
7292,74
6510,57
8897,32
23113,49
25484,27
10712,17
3032,0
3363,26
8744,40
24920,73
5559,87
27369,31
16660,12
24298,91
1370,19
27523,64
4538,80
20923,14
11625,63
6459,85
12380,51
14484,40
2544,45
21622,38
5783,96
6256,72
13013,98
9285,13
1954,62
17928,12
25779,52
144,86
6998,49
20355,78
27051,86
28801,31
22611,28
25019,33
6350,55
3121,50
10815,62
23453,71
4946,82
24746,64
5865,53
20833,22
28111,57
20030,47
11337,69
12741,2
13415,8
8216,87
4085,73
15786,2
20229,28
2951,43
15683,45
3122,99
4594,37
12780,32
23531,14
2184,99
14976,37
23660,89
6304,97
24682,14
5074,7
21946,28
4034,25
10381,8
22397,42
5240,28
18477,4
17240,74
3548,43
6552,79
8953,45
9995,51
859,21
19486,49
1175,30
28725,92
5467,34
19551,29
15542,50
4608,60
4056,92
26223,15
23546,0
12389,19
25838,65
18087,10
3172,72
11623,56
20690,48
27283,40
18301,20
18380,26
21439,5
28086,24
7986,94
8916,14
9702,48
918,29
10707,96
12127,19
12594,74
18525,35
924,69
15914,48
653,72
5127,58
8376,87
1430,40
12459,29
24664,25
1434,5
23327,46
24608,58
26575,4
8486,74
15440,62
3418,15
14593,83
8104,53
7537,90
23466,71
21647,73
10492,41
17601,56
27187,74
14862,38
15305,94
10599,3
22716,50
5614,97
22509,77
8058,99
14118,88
7887,26
23440,77
5528,14
9355,52
24964,49
11934,86
2082,89
6123,96
14839,13
6916,23
4826,13
6958,20
1098,76
5634,0
10890,2
8483,6
20093,4
3303,6
28432,79
10502,73
26339,89
28249,30
25273,2
13595,15
8634,19
2170,41
20747,9
22031,50
15767,78
12926,63
20890,33
7466,8
3100,60
1980,73
27906,90
17795,68
20700,36
12058,15
11278,78
645,3
3107,93
6870,57
14485,46
14874,38
18852,74
27993,36
1070,6
6549,11
27425,30
6673,53
27658,23
27415,59
2471,13
9988,8
25018,79
27273,87
13885,46
9841,25
11095,86
20115,65
18097,76
4669,75
13546,92
4574,80
11142,64
20016,74
14207,95
23521,55
5422,16
10811,56
14066,58
21798,55
12821,88
7324,48
14556,63
21264,36
12992,86
1596,68
12221,97
835,17
25741,15
23482,73
6618,91
7676,28
17122,33
22255,84
2294,95
5347,29
12350,90
5077,31
7557,29
6917,49
17914,80
28168,5
20496,45
11595,61
13327,3
403,25
22104,17
13678,47
17010,43
4381,4
2841,66
10293,66
1536,94
6158,98
20149,54
10720,6
381,19
17944,30
5797,48
12582,64
10340,45
9378,7
21398,88
4261,10
9888,33
10161,25
2879,92
5778,93
16043,64
20631,91
25856,94
8069,50
24513,96
10129,31
5611,88
11349,92
8728,28
367,2
20234,31
8304,43
1887,29
24841,14
885,66
20257,79
4697,3
4509,82
15576,63
22850,92
4104,8
5839,50
27676,55
52,71
4726,31
18610,15
11820,36
21247,71
20759,24
9619,81
8884,36
20630,32
14914,82
11236,50
20978,58
15625,14
24377,40
21886,0
25615,49
12993,75
7956,41
22579,23
8646,52
10461,63
26775,77
14743,31
23079,99
62,92
1830,28
28724,15
2044,87
10342,0
8275,60
11697,6
16031,86
660,6
28024,0
18732,85
13476,27
18825,78
4468,77
15847,13
1036,23
25892,85
10530,33
18891,69
16327,11
10212,49
21514,57
11565,46
12663,3
20572,61
6508,99
9792,47
17556,69
8733,31
5651,19
28717,47
17867,16
27446,29
11902,17
7891,92
22185,3
28541,79
14538,66
18507,28
14371,14
27259,77
64,94
3133,6
18874,53
17949,83
27634,63
11662,19
20493,67
1603,12
16563,79
3444,54
8285,61
7910,91
24760,24
17625,68
7998,65
26529,13
7408,79
9309,23
24010,54
15354,37
14910,83
5196,20
17017,70
2671,72
26151,40
313,32
10857,17
23689,25
24518,98
8301,28
21529,20
13273,45
17236,75
1870,61
24359,81
16822,84
2325,95
6216,87
17819,81
10870,62
28291,59
6146,77
26107,6
26995,95
20086,86
27519,13
3044,3
306,6
12542,2
23278,60
19518,63
17364,88
28859,51
22811,42
24101,1
4499,5
24621,87
13902,86
19494,46
22367,55
14559,57
27542,55
17377,17
10770,36
11409,68
18754,82
27518,36
22215,67
27742,15
1851,11
25428,68
7010,63
1848,68
5331,46
23918,1
28459,36
8546,6
20961,15
26878,25
15580,48
5321,2
5582,79
11502,14
2954,84
22747,19
15080,20
1681,20
3730,63
6703,35
16733,96
8636,56
10333,95
3007,66
27704,38
8529,47
16632,61
21895,53
17296,60
5309,84
1881,16
10045,60
20645,54
27212,32
23803,38
14148,8
23708,26
5629,62
27613,8
10813,21
14011,4
22999,72
22156,14
6637,94
4191,14
1042,2
5871,96
19478,0
7404,37
5293,47
17490,32
11577,11
556,98
19186,33
20710,86
27848,32
17096,19
4295,2
1849,15
28353,41
2926,46
15430,45
5057,21
22473,5
27296,74
27984,80
427,81
7359,60
711,27
1754,75
15401,75
9284,51
19234,75
7724,1
23379,24
28966,29
9745,50
15512,4
9475,85
27277,81
11205,53
13061,37
20158,73
15392,57
